"Survived","Pclass","Sex","Age","Fare","Embarked","familysize","title"
1,1,"female",0.0588235294117647,4.07718483937517,"C",1.09861228866811,"Miss."
1,3,"female",0.0138888888888889,3.18841661738349,"Q",1.38629436111989,"Miss."
0,1,"male",0.021505376344086,3.38439026334577,"S",0.693147180559945,"Mr."
0,1,"male",0.0256410256410256,5.03995134843031,"S",1.09861228866811,"Mr."
0,3,"male",0.0588235294117647,2.94443897916644,"S",1.38629436111989,"Mr."
1,1,"female",0.142857142857143,4.90267881925761,"S",1.09861228866811,"Mrs."
0,3,"male",0.04,2.18557925524111,"S",0.693147180559945,"Mr."
0,1,"male",0.0333333333333333,4.21360798304892,"S",1.09861228866811,"Mr."
1,1,"female",0.0238095238095238,4.90897164031976,"C",0.693147180559945,"Miss."
1,3,"male",0.0217391304347826,2.20276475771183,"S",0.693147180559945,"Mr."
0,1,"male",0.0217391304347826,3.59731226058845,"S",0.693147180559945,"Mr."
1,2,"male",0.333333333333333,3.29583686600433,"S",1.38629436111989,"Master."
1,1,"female",0.04,5.57594910314632,"S",1.94591014905531,"Miss."
0,2,"male",0.0344827586206897,2.63905732961526,"S",0.693147180559945,"Mr."
0,2,"male",0.0384615384615385,2.63905732961526,"S",0.693147180559945,"Mr."
0,2,"male",0.027027027027027,2.63905732961526,"S",0.693147180559945,"Mr."
1,2,"female",0.04,2.63905732961526,"S",0.693147180559945,"Miss."
1,2,"female",0.024390243902439,2.63905732961526,"S",0.693147180559945,"Miss."
1,3,"female",0.013986013986014,2.83907846350861,"S",1.09861228866811,"Mrs."
1,3,"male",0.25,2.82731362192903,"S",1.38629436111989,"Master."
0,3,"male",0.0232558139534884,2.26825241391354,"S",0.693147180559945,"Mr."
0,3,"male",0.0416666666666667,2.32483570192887,"S",0.693147180559945,"Mr."
0,1,"male",0.704225352112676,3.58351893845611,"S",0.693147180559945,"Mr."
0,3,"male",0.0625,2.10768880461794,"C",1.38629436111989,"Mr."
0,3,"male",0.0384615384615385,2.9338568698359,"S",1.09861228866811,"Mr."
0,3,"male",0.04,2.10717829665144,"C",0.693147180559945,"Mr."
0,3,"male",0.0344827586206897,2.35137525716348,"S",0.693147180559945,"Mr."
1,1,"female",0.0434782608695652,4.02535169073515,"S",1.09861228866811,"Miss."
0,2,"female",0.0256410256410256,2.63905732961526,"S",0.693147180559945,"Miss."
1,3,"female",0.013986013986014,2.18371146285563,"Q",0.693147180559945,"Miss."
1,3,"female",0.0123456790123457,2.18371146285563,"Q",0.693147180559945,"Miss."
0,3,"male",0.024390243902439,3.36384159511839,"S",1.94591014905531,"Mr."
0,2,"male",0.0333333333333333,3.35762159894528,"C",1.09861228866811,"Mr."
0,3,"female",0.0217391304347826,2.73788081106088,"C",1.09861228866811,"Mrs."
0,3,"male",0.0277777777777778,2.08567209143047,"S",0.693147180559945,"Mr."
0,3,"male",0.04,2.80336038090653,"Q",1.09861228866811,"Mr."
0,3,"male",0.032258064516129,2.11021320034659,"S",0.693147180559945,"Mr."
1,1,"female",0.0163934426229508,4.33401741548752,"C",1.09861228866811,"Mrs."
1,3,"female",0.013986013986014,2.10768880461794,"C",0.693147180559945,"Mrs."
1,3,"female",0.0138888888888889,2.16905370036952,"Q",0.693147180559945,"Miss."
1,1,"female",0.04,4.25277179881662,"C",0.693147180559945,"other"
1,1,"male",0.0384615384615385,4.03320824701293,"C",1.09861228866811,"Mr."
0,3,"male",0.0526315789473684,2.0143428636837,"S",1.09861228866811,"Mr."
0,3,"male",0.05,2.20276475771183,"S",0.693147180559945,"Mr."
0,1,"male",0.0434782608695652,4.91730069488021,"C",0.693147180559945,"Mr."
0,3,"female",0.25,3.09444574649002,"S",1.79175946922805,"Miss."
1,1,"female",0.142857142857143,4.42089632468729,"C",1.09861228866811,"Mrs."
1,3,"female",0.0434782608695652,2.11021320034659,"S",0.693147180559945,"Miss."
0,1,"male",0.0357142857142857,5.35894198836447,"C",1.38629436111989,"Mr."
0,3,"male",0.0476190476190476,1.61193479263269,"C",0.693147180559945,"Mr."
0,3,"male",0.05,2.17190676935193,"S",0.693147180559945,"Mr."
1,1,"female",0.0232558139534884,5.43164561353988,"C",0.693147180559945,"Miss."
1,3,"female",0.5,2.81790261307123,"C",1.38629436111989,"Miss."
0,3,"male",0.0303030303030303,2.1888563276657,"S",0.693147180559945,"Mr."
1,1,"female",0.0277777777777778,3.97029191355212,"S",1.09861228866811,"Mrs."
0,3,"male",0.04,2.18557925524111,"S",0.693147180559945,"Mr."
0,2,"male",0.0526315789473684,4.31079912538551,"S",0.693147180559945,"Mr."
0,3,"male",0.5,3.86911550441687,"S",2.19722457733622,"Master."
1,2,"female",0.027027027027027,2.63905732961526,"S",0.693147180559945,"Miss."
0,3,"male",0.04,2.16667372762271,"Q",0.693147180559945,"Mr."
1,2,"female",0.0555555555555556,2.56494935746154,"C",0.693147180559945,"Miss."
1,1,"male",0.027027027027027,4.79579054559674,"S",1.6094379124341,"Mr."
1,3,"male",0.0454545454545455,2.17427433482601,"S",0.693147180559945,"Mr."
0,3,"male",0.0344827586206897,2.1888563276657,"S",1.38629436111989,"Mr."
1,1,"female",0.0416666666666667,4.73860782421781,"C",1.09861228866811,"Miss."
1,3,"female",0.04,2.87356463957978,"S",1.38629436111989,"Mrs."
0,3,"male",0.0434782608695652,2.17427433482601,"S",0.693147180559945,"Mr."
0,3,"female",0.03125,2.18089192271532,"S",0.693147180559945,"Miss."
0,2,"male",0.0212765957446809,3.29583686600433,"S",0.693147180559945,"Mr."
0,2,"male",0.0416666666666667,2.4423470353692,"S",0.693147180559945,"other"
1,2,"female",0.0344827586206897,2.61373952163097,"S",0.693147180559945,"Mrs."
1,3,"male",0.025,2.1888563276657,"S",0.693147180559945,"Mr."
0,3,"male",0.037037037037037,2.20276475771183,"S",0.693147180559945,"Mr."
0,3,"female",0.0454545454545455,2.38185827388855,"S",1.09861228866811,"Miss."
0,3,"male",0.0344827586206897,2.82435065679837,"S",1.09861228866811,"Mr."
0,3,"female",0.0476190476190476,2.26825241391354,"S",0.693147180559945,"Miss."
0,2,"male",0.0285714285714286,3.09104245335832,"S",1.09861228866811,"Mr."
0,3,"male",0.0192307692307692,2.16905370036952,"S",0.693147180559945,"Mr."
1,2,"male",0.25,2.98315349134713,"S",1.38629436111989,"Master."
0,3,"male",0.0454545454545455,2.17190676935193,"S",0.693147180559945,"Mr."
0,3,"female",0.0138888888888889,3.27588733903003,"S",1.79175946922805,"Miss."
0,3,"male",0.04,2.18557925524111,"S",0.693147180559945,"Mr."
0,3,"male",0.04,2.06157029806087,"Q",0.693147180559945,"Mr."
1,1,"female",0.0294117647058824,4.51085950651685,"Q",1.09861228866811,"Miss."
0,2,"male",0.546448087431694,0,"S",0.693147180559945,"Mr."
1,3,"male",0.0222222222222222,2.1888563276657,"S",0.693147180559945,"Mr."
0,3,"female",0.0133333333333333,2.20276475771183,"S",0.693147180559945,"Mrs."
1,2,"female",0.0285714285714286,3.51154543883102,"S",1.38629436111989,"Mrs."
1,2,"female",0.0526315789473684,2.63905732961526,"S",1.38629436111989,"Miss."
0,2,"male",0.032258064516129,2.63905732961526,"S",0.693147180559945,"Mr."
0,3,"female",0.0909090909090909,3.22485789654575,"S",1.38629436111989,"Miss."
0,3,"male",0.04,2.18557925524111,"C",0.693147180559945,"Mr."
0,3,"male",0.0454545454545455,2.16714330529776,"Q",0.693147180559945,"Mr."
0,3,"male",0.0333333333333333,2.18323833536148,"S",0.693147180559945,"Mr."
0,3,"female",0.0344827586206897,2.73436750941958,"S",1.38629436111989,"Mrs."
0,3,"male",0.0526315789473684,3.05459063056034,"S",1.38629436111989,"Mr."
0,3,"male",0.04,2.11021320034659,"S",0.693147180559945,"Mr."
1,2,"female",0.0344827586206897,3.29583686600433,"S",1.09861228866811,"Mrs."
1,2,"female",0.05,3.29583686600433,"S",0.693147180559945,"Miss."
0,3,"male",0.04,2.16905370036952,"Q",0.693147180559945,"Mr."
1,3,"male",0.0303030303030303,2.20276475771183,"S",0.693147180559945,"Mr."
1,1,"male",0.0344827586206897,3.31600253559892,"S",0.693147180559945,"Mr."
1,3,"female",0.0138888888888889,2.83907846350861,"S",1.09861228866811,"Mrs."
1,2,"female",0.0232558139534884,3.29583686600433,"S",1.09861228866811,"Mrs."
0,3,"male",0.0555555555555556,2.0949457282158,"S",0.693147180559945,"Mr."
0,1,"male",0.0196078431372549,4.04129534113228,"S",1.09861228866811,"Mr."
1,1,"female",0.0666666666666667,4.79579054559674,"S",1.6094379124341,"Miss."
0,3,"female",0.0454545454545455,3.5660053559634,"S",1.79175946922805,"Miss."
1,2,"female",0.04,2.98315349134713,"S",1.94591014905531,"Mrs."
0,1,"male",0.0153846153846154,5.57594910314632,"S",1.94591014905531,"Mr."
0,2,"male",0.03125,2.4423470353692,"S",0.693147180559945,"Mr."
1,2,"female",0.0217391304347826,3.30505352110925,"S",1.38629436111989,"Mrs."
0,3,"male",0.0476190476190476,2.35137525716348,"S",0.693147180559945,"Mr."
0,3,"male",0.0384615384615385,2.17190676935193,"S",1.09861228866811,"Mr."
1,2,"female",0.0344827586206897,2.63905732961526,"S",0.693147180559945,"other"
1,3,"male",0.04,2.20964709733478,"S",0.693147180559945,"Mr."
1,1,"male",0.2,4.41713191990488,"S",1.38629436111989,"Master."
1,2,"female",0.0714285714285714,3.02042488614436,"S",1.09861228866811,"Miss."
1,1,"male",0.0285714285714286,3.31600253559892,"S",0.693147180559945,"Mr."
1,3,"female",0.166666666666667,3.00856458611931,"C",1.6094379124341,"Miss."
1,1,"male",0.0188679245283019,3.44998754583159,"S",0.693147180559945,"other"
0,2,"male",0.027027027027027,3.35863776724336,"S",1.6094379124341,"Mr."
0,3,"male",0.0408163265306122,3.04293546486214,"S",1.09861228866811,"Mr."
0,1,"male",0.032258064516129,3.35863776724336,"C",0.693147180559945,"Mr."
1,1,"male",0.02,4.50096677840022,"C",1.09861228866811,"Mr."
0,3,"male",0.04,2.20276475771183,"S",0.693147180559945,"Mr."
1,3,"male",0.0333333333333333,2.18557925524111,"C",0.693147180559945,"Mr."
0,1,"male",0.0151515151515152,3.31600253559892,"S",0.693147180559945,"Mr."
1,1,"female",0.166666666666667,3.96769420279861,"S",1.09861228866811,"Mrs."
1,2,"female",0.0196078431372549,2.4423470353692,"S",0.693147180559945,"Miss."
0,3,"male",0.04,2.16905370036952,"Q",0.693147180559945,"Mr."
1,1,"male",0.0204081632653061,3.31600253559892,"S",0.693147180559945,"Mr."
0,3,"male",0.0285714285714286,2.20276475771183,"S",0.693147180559945,"Mr."
0,1,"male",0.0208333333333333,3.67630067190708,"S",0.693147180559945,"Mr."
0,2,"male",0.0204081632653061,2.63905732961526,"S",0.693147180559945,"Mr."
0,3,"male",0.04,2.20276475771183,"S",0.693147180559945,"Mr."
0,3,"male",0.0256410256410256,2.08567209143047,"S",0.693147180559945,"Mr."
0,2,"male",0.546448087431694,0,"S",0.693147180559945,"Mr."
0,1,"male",0.0175438596491228,3.31600253559892,"S",0.693147180559945,"Mr."
0,3,"male",0.04,2.16619246808849,"Q",0.693147180559945,"Mr."
1,3,"female",0.571428571428571,3.00856458611931,"C",1.6094379124341,"Miss."
0,3,"male",0.0408163265306122,2.11021320034659,"S",0.693147180559945,"Mr."
0,3,"male",0.0256410256410256,2.26825241391354,"S",0.693147180559945,"Mr."
1,2,"female",0.0294117647058824,3.35863776724336,"S",1.6094379124341,"Mrs."
1,2,"female",0.0416666666666667,2.69406621264606,"C",0.693147180559945,"Mrs."
0,3,"female",0.0434782608695652,2.38301234210666,"S",0.693147180559945,"Miss."
0,1,"male",0.571428571428571,3.97029191355212,"S",0.693147180559945,"Mr."
0,2,"male",0.0285714285714286,3.09104245335832,"S",1.09861228866811,"Mr."
0,3,"male",0.0333333333333333,2.08515021614682,"S",1.09861228866811,"Mr."
0,3,"male",0.0434782608695652,2.14251023314682,"S",0.693147180559945,"Mr."
1,3,"female",0.333333333333333,2.58682374366807,"S",1.09861228866811,"Miss."
0,3,"male",0.1,3.86911550441687,"S",2.19722457733622,"Master."
0,2,"male",0.704225352112676,0,"S",0.693147180559945,"Mr."
0,3,"male",0.0196078431372549,2.20276475771183,"S",0.693147180559945,"Mr."
1,3,"female",0.015625,2.35967405997817,"S",0.693147180559945,"Mrs."
1,1,"male",0.0384615384615385,4.52264907627858,"C",1.09861228866811,"Mr."
0,3,"female",0.0123456790123457,3.27588733903003,"S",1.79175946922805,"Miss."
1,1,"female",0.0277777777777778,4.51085950651685,"S",1.09861228866811,"Mrs."
0,1,"male",0.0169491525423729,3.42426265459315,"C",0.693147180559945,"Mr."
0,3,"male",0.032258064516129,2.20276475771183,"S",0.693147180559945,"Mr."
1,3,"male",0.1,2.82731362192903,"S",1.38629436111989,"Master."
0,3,"male",0.04,3.04293546486214,"S",1.09861228866811,"Mr."
0,3,"male",0.0454545454545455,2.11021320034659,"S",0.693147180559945,"Mr."
0,1,"male",0.0178571428571429,3.44998754583159,"S",0.693147180559945,"Mr."
0,1,"male",0.0138888888888889,3.92205650113985,"C",0.693147180559945,"Mr."
0,3,"male",0.0454545454545455,2.20276475771183,"S",0.693147180559945,"Mr."
0,3,"male",0.04,2.73814607592293,"C",0.693147180559945,"Mr."
1,1,"female",0.0181818181818182,4.37281811610993,"C",1.09861228866811,"Miss."
0,3,"male",0.04,2.77881927199042,"S",0.693147180559945,"Mr."
0,1,"female",0.0384615384615385,5.02749241116268,"S",1.6094379124341,"Mrs."
0,3,"male",0.04,2.17427433482601,"S",0.693147180559945,"Mr."
0,3,"male",0.0555555555555556,2.26825241391354,"S",0.693147180559945,"Mr."
0,3,"female",0.0454545454545455,2.16905370036952,"Q",0.693147180559945,"Miss."
0,3,"female",0.0138888888888889,2.15515180091431,"Q",0.693147180559945,"Miss."
0,3,"female",0.0263157894736842,2.35967405997817,"S",0.693147180559945,"Miss."
1,1,"female",0.0588235294117647,4.47163879336357,"S",0.693147180559945,"Miss."
0,1,"male",0.0526315789473684,4.69957086140958,"C",1.09861228866811,"Mr."
1,2,"female",0.0294117647058824,3.29583686600433,"S",1.38629436111989,"Mrs."
1,1,"male",0.546448087431694,3.31600253559892,"S",0.693147180559945,"Mr."
0,3,"male",0.0344827586206897,3.15806368547144,"S",0.693147180559945,"Mr."
1,3,"male",0.037037037037037,4.05171190165724,"S",0.693147180559945,"Mr."
1,3,"male",0.0333333333333333,2.16905370036952,"Q",0.693147180559945,"Mr."
0,3,"male",0.04,2.20276475771183,"S",0.693147180559945,"Mr."
1,1,"male",0.027027027027027,3.30642872187606,"S",0.693147180559945,"Mr."
1,1,"female",0.0181818181818182,4.10098910494077,"C",1.09861228866811,"Mrs."
0,3,"male",0.04,2.13957192373286,"S",0.693147180559945,"Mr."
0,1,"male",0.0208333333333333,3.55594217068588,"S",0.693147180559945,"Mr."
1,2,"female",0.0285714285714286,2.4423470353692,"S",0.693147180559945,"Mrs."
0,3,"male",0.04,3.22485789654575,"Q",0.693147180559945,"Mr."
1,2,"female",0.027027027027027,3.29583686600433,"S",1.09861228866811,"Mrs."
0,3,"male",0.0303030303030303,2.18557925524111,"S",0.693147180559945,"Mr."
1,1,"female",0.032258064516129,4.5485998344997,"S",0.693147180559945,"Miss."
0,3,"male",0.0434782608695652,2.18557925524111,"S",0.693147180559945,"Mr."
0,3,"male",0.0408163265306122,2.10717829665144,"C",0.693147180559945,"Mr."
1,1,"female",0.0222222222222222,4.07718483937517,"C",1.09861228866811,"Mrs."
0,3,"male",0.04,2.10768880461794,"C",0.693147180559945,"Mr."
0,3,"male",0.0240963855421687,2.16905370036952,"Q",0.693147180559945,"Mr."
1,2,"female",0.0196078431372549,2.4423470353692,"S",0.693147180559945,"Miss."
0,1,"male",0.571428571428571,5.40618114642397,"S",0.693147180559945,"Mr."
0,3,"male",0.025,2.1888563276657,"S",0.693147180559945,"Mr."
0,2,"male",0.0416666666666667,2.52572864430826,"S",1.6094379124341,"Mr."
1,2,"female",0.333333333333333,3.29583686600433,"S",1.38629436111989,"Miss."
0,3,"male",0.04,2.10768880461794,"C",0.693147180559945,"Mr."
0,3,"male",0.0555555555555556,2.10768880461794,"C",1.38629436111989,"Mr."
1,3,"female",0.0138888888888889,3.15095238133927,"C",1.38629436111989,"Mrs."
0,3,"female",0.032258064516129,2.26825241391354,"S",0.693147180559945,"Miss."
1,2,"female",0.125,3.30505352110925,"S",1.38629436111989,"Miss."
0,1,"male",0.0217391304347826,3.31600253559892,"S",0.693147180559945,"other"
1,1,"female",0.032258064516129,4.67679292966106,"C",0.693147180559945,"Miss."
0,3,"male",0.04,2.7408400239252,"S",0.693147180559945,"Mr."
1,1,"female",0.0434782608695652,3.92197333628131,"C",1.38629436111989,"Miss."
1,1,"female",0.027027027027027,4.27666611901606,"S",1.38629436111989,"Miss."
0,3,"female",0.1,3.47429293673271,"S",2.07944154167984,"Miss."
0,3,"female",0.0833333333333333,3.47429293673271,"S",2.07944154167984,"Miss."
1,2,"male",0.0303030303030303,3.29583686600433,"S",1.09861228866811,"Mr."
0,1,"male",0.0196078431372549,4.67679292966106,"C",1.09861228866811,"Mr."
0,1,"male",0.0153846153846154,3.29583686600433,"S",0.693147180559945,"Mr."
1,2,"female",0.05,3.29583686600433,"S",1.09861228866811,"Mrs."
1,2,"male",0.598802395209581,2.6988412620169,"C",0.693147180559945,"Mr."
0,3,"male",0.0294117647058824,3.06921505031379,"S",1.38629436111989,"Mr."
1,2,"male",0.111111111111111,3.63098547569503,"S",1.38629436111989,"Master."
1,1,"male",0.0555555555555556,4.71745636378722,"C",1.38629436111989,"Mr."
0,2,"male",0.0357142857142857,3.29583686600433,"S",0.693147180559945,"Mr."
0,3,"male",0.04,2.17806441028492,"Q",0.693147180559945,"Mr."
1,3,"male",0.0434782608695652,2.10717829665144,"C",0.693147180559945,"Mr."
1,3,"female",0.0434782608695652,2.17190676935193,"S",0.693147180559945,"Miss."
0,1,"male",0.0158730158730159,3.31600253559892,"S",0.693147180559945,"Mr."
1,1,"female",0.0204081632653061,3.70376806660769,"C",1.09861228866811,"other"
0,1,"male",0.546448087431694,5.43164561353988,"C",0.693147180559945,"Mr."
1,1,"female",0.025,4.39011880457122,"S",1.38629436111989,"Mrs."
1,3,"female",0.027027027027027,2.91235066461494,"S",1.09861228866811,"Mrs."
0,3,"male",0.0408163265306122,2.16905370036952,"Q",0.693147180559945,"Mr."
0,3,"male",0.024390243902439,2.18557925524111,"S",0.693147180559945,"Mr."
0,2,"male",0.0344827586206897,2.67414864942653,"S",0.693147180559945,"Mr."
0,3,"male",0.04,2.20276475771183,"S",0.693147180559945,"Mr."
0,3,"female",0.0138888888888889,2.20276475771183,"S",0.693147180559945,"Miss."
0,3,"male",0.04,3.22485789654575,"S",1.38629436111989,"Mr."
0,3,"male",0.05,2.18557925524111,"S",0.693147180559945,"Mr."
0,3,"female",0.0333333333333333,3.09444574649002,"S",1.79175946922805,"Mrs."
0,3,"male",0.04,2.10768880461794,"C",0.693147180559945,"Mr."
1,3,"male",0.0303030303030303,2.18089192271532,"S",0.693147180559945,"Mr."
1,2,"male",0.0158730158730159,2.4423470353692,"S",0.693147180559945,"Mr."
1,1,"female",0.0185185185185185,3.96041690061721,"S",1.38629436111989,"Mrs."
1,1,"male",0.027027027027027,3.31008670492158,"S",0.693147180559945,"Mr."
1,3,"female",0.013986013986014,2.16905370036952,"Q",0.693147180559945,"Miss."
0,3,"male",0.0588235294117647,2.20276475771183,"S",0.693147180559945,"Mr."
0,3,"male",0.05,2.7408400239252,"S",0.693147180559945,"Mr."
1,2,"female",0.0285714285714286,2.63905732961526,"S",0.693147180559945,"Miss."
1,1,"female",0.025,4.04129534113228,"S",1.09861228866811,"Mrs."
0,3,"female",0.0133333333333333,2.73814607592293,"C",1.09861228866811,"Mrs."
1,3,"male",0.0303030303030303,2.1888563276657,"S",0.693147180559945,"Mr."
1,2,"female",0.0384615384615385,3.43398720448515,"S",1.38629436111989,"Miss."
1,1,"female",0.025,4.71745636378722,"C",1.38629436111989,"Mrs."
0,2,"male",0.0181818181818182,3.29583686600433,"S",0.693147180559945,"Mr."
0,1,"male",0.027027027027027,3.71661620908554,"C",0.693147180559945,"Mr."
0,3,"male",0.0408163265306122,2.27341371569377,"C",0.693147180559945,"Mr."
1,1,"female",0.0526315789473684,4.39011880457122,"S",1.38629436111989,"Miss."
0,2,"male",0.0208333333333333,2.77258872223978,"S",0.693147180559945,"Mr."
1,1,"male",0.0163934426229508,4.38452351487247,"C",1.38629436111989,"Mr."
0,3,"male",0.0434782608695652,2.20276475771183,"S",0.693147180559945,"Mr."
0,3,"male",0.04,2.20276475771183,"S",0.693147180559945,"Mr."
0,3,"male",0.0277777777777778,2.0949457282158,"S",0.693147180559945,"Mr."
1,1,"female",0.0188679245283019,4.37281811610993,"C",1.09861228866811,"Mrs."
0,3,"male",0.0208333333333333,2.11021320034659,"S",0.693147180559945,"Mr."
0,3,"female",0.0123456790123457,2.16905370036952,"Q",1.38629436111989,"Miss."
0,2,"male",0.0263157894736842,3.29583686600433,"S",1.09861228866811,"Mr."
0,3,"male",0.027027027027027,3.22485789654575,"S",1.38629436111989,"Mr."
1,2,"female",0.0138888888888889,3.52636052461616,"S",0.693147180559945,"Miss."
0,3,"male",0.02,0,"S",0.693147180559945,"Mr."
0,3,"male",0.04,2.10717829665144,"C",0.693147180559945,"Mr."
1,1,"male",0.02,4.05922157524276,"C",1.09861228866811,"other"
1,2,"female",0.04,3.3322045101752,"S",1.6094379124341,"Mrs."
0,3,"male",0.04,2.18557925524111,"S",0.693147180559945,"Mr."
0,1,"male",0.546448087431694,3.77045944110636,"S",0.693147180559945,"Mr."
0,3,"male",0.0222222222222222,2.20276475771183,"S",0.693147180559945,"Mr."
1,1,"male",0.0277777777777778,3.31600253559892,"C",0.693147180559945,"Mr."
0,3,"male",0.027027027027027,2.80638610182307,"S",1.09861228866811,"Mr."
0,3,"male",0.032258064516129,2.18557925524111,"S",0.693147180559945,"Mr."
1,1,"male",0.0357142857142857,3.44998754583159,"S",0.693147180559945,"Mr."
1,2,"female",0.0434782608695652,3.75136587112538,"C",1.6094379124341,"Mrs."
1,1,"female",0.024390243902439,5.03995134843031,"S",0.693147180559945,"Miss."
0,3,"female",0.025,3.47429293673271,"S",2.07944154167984,"Mrs."
0,3,"male",0.04,2.08567209143047,"S",0.693147180559945,"Mr."
1,3,"female",0.0138888888888889,2.80336038090653,"Q",1.09861228866811,"Miss."
0,3,"male",0.0408163265306122,2.16905370036952,"Q",0.693147180559945,"Mr."
0,3,"male",0.0277777777777778,2.20276475771183,"S",0.693147180559945,"Mr."
1,2,"female",0.04,4.18965474202643,"S",1.6094379124341,"Miss."
0,3,"male",0.0285714285714286,2.73436750941958,"S",1.38629436111989,"Mr."
0,3,"female",0.037037037037037,2.83907846350861,"S",1.09861228866811,"Mrs."
1,2,"female",0.2,3.68887945411394,"S",1.6094379124341,"Miss."
0,2,"male",0.037037037037037,2.4423470353692,"S",0.693147180559945,"Mr."
0,3,"male",0.0357142857142857,2.73788081106088,"C",1.09861228866811,"Mr."
1,1,"male",0.0232558139534884,3.98069422519073,"S",1.09861228866811,"Mr."
1,3,"male",0.0476190476190476,2.81790261307123,"C",1.38629436111989,"Mr."
0,3,"male",0.0454545454545455,2.18089192271532,"S",0.693147180559945,"Mr."
0,3,"male",0.0454545454545455,2.83907846350861,"S",0.693147180559945,"Mr."
0,1,"male",0.0161290322580645,3.50618182661426,"S",0.693147180559945,"Mr."
0,2,"male",0.0172413793103448,2.59151638484626,"Q",0.693147180559945,"other"
1,1,"female",0.0454545454545455,4.3689198650049,"S",0.693147180559945,"Miss."
0,3,"male",0.037037037037037,2.18557925524111,"S",0.693147180559945,"Mr."
0,3,"male",0.04,2.16714330529776,"Q",0.693147180559945,"Mr."
1,1,"male",0.0123456790123457,3.43398720448515,"S",0.693147180559945,"Mr."
0,3,"male",0.0192307692307692,2.08619369450237,"S",0.693147180559945,"Mr."
1,1,"male",0.0303030303030303,3.44998754583159,"C",0.693147180559945,"other"
0,1,"male",0.598802395209581,0,"S",0.693147180559945,"Mr."
0,3,"female",0.1,3.36384159511839,"S",1.94591014905531,"Miss."
1,2,"female",0.0344827586206897,2.63905732961526,"S",0.693147180559945,"Miss."
0,3,"male",0.0303030303030303,2.1888563276657,"S",0.693147180559945,"Mr."
0,2,"male",0.03125,3.30505352110925,"S",1.38629436111989,"Mr."
0,3,"female",0.0238095238095238,3.70592091996879,"S",1.94591014905531,"Mrs."
0,3,"male",0.04,2.83907846350861,"S",1.09861228866811,"Mr."
0,3,"male",0.0476190476190476,2.18089192271532,"S",0.693147180559945,"Mr."
1,1,"female",0.04,4.25277179881662,"C",0.693147180559945,"other"
0,3,"female",0.333333333333333,3.36384159511839,"S",1.94591014905531,"Miss."
1,3,"male",0.04,4.05171190165724,"S",0.693147180559945,"Mr."
1,3,"female",0.571428571428571,3.00856458611931,"C",1.6094379124341,"Miss."
1,1,"male",0.0204081632653061,4.35323099115263,"C",1.09861228866811,"Mr."
0,3,"male",0.05,2.18557925524111,"S",0.693147180559945,"Mr."
1,1,"male",0.0175438596491228,3.59731226058845,"C",0.693147180559945,"other"
0,3,"male",0.0408163265306122,2.14593128294867,"S",0.693147180559945,"Mr."
1,3,"female",0.0416666666666667,2.14593128294867,"S",0.693147180559945,"Miss."
0,3,"male",0.04,2.18557925524111,"S",0.693147180559945,"Mr."
1,2,"female",0.0526315789473684,3.17805383034795,"S",1.09861228866811,"Miss."
0,3,"male",0.0454545454545455,2.24424598240593,"S",0.693147180559945,"Mr."
1,3,"female",0.013986013986014,2.17806441028492,"Q",0.693147180559945,"Miss."
0,3,"female",0.0526315789473684,2.04769284336526,"Q",0.693147180559945,"Miss."
0,2,"male",0.04,4.31079912538551,"S",1.38629436111989,"Mr."
0,3,"male",0.04,2.18557925524111,"S",0.693147180559945,"Mr."
0,3,"female",0.0303030303030303,2.80336038090653,"Q",1.38629436111989,"Mrs."
0,2,"male",0.0416666666666667,2.63905732961526,"S",0.693147180559945,"Mr."
0,1,"male",0.0169491525423729,4.73860782421781,"C",1.38629436111989,"Mr."
